id,creator_id,title,description,category,tags,thumbnail_url,tools,external_link,status,view_count,like_count,save_count,comment_count,trending_score,published_at,created_at,video_url,duration,content_type,video_width,video_height,canvas_data,canvas_width,canvas_height,updated_at,is_public,shared_to_profile,visibility,is_spotlight,spotlight_at
033c50db-8502-4acf-b140-f19539308087,e7a60708-cf60-40f1-b6ac-88f17f32dc38,IDea | Create| Share| Connect,designedIDea | Create| Share| Connect,Branding,[],https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/d305bb5b-9b64-4407-9f2b-ade5ea6fc38f.jpeg,[],,published,1,0,0,0,0,2026-04-26 01:19:04.129+00,2026-04-26 01:19:04.242901+00,,,image,,,,,,2026-04-26 04:01:23.297+00,false,true,private,false,
04d01de5-39eb-4b8a-9eef-7be46b1c9299,1baee643-3f66-48b7-bc62-d900ace6343f,t-shirt design,,Print,[],https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/304fe743-301d-4b55-b632-fbd455c07baa.webp,[],,published,36,2,1,2,10,2026-04-14 03:10:39.056+00,2026-04-14 03:10:39.245854+00,,,image,,,,,,2026-04-16 07:01:43.273902+00,true,true,public,false,
07f8a9cb-2057-4dc7-92f8-dec49af83a76,e7a60708-cf60-40f1-b6ac-88f17f32dc38,Untitled Design,,Design,[],,[],,draft,0,0,0,0,0,,2026-04-25 01:11:40.620554+00,,,image,,,"{""objects"":[{""top"":513.2444,""fill"":""#ff6b00"",""left"":518.8337,""type"":""Triangle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":180,""scaleX"":3.6557,""scaleY"":3.6557,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":120,""fill"":""#1e96fc"",""left"":120,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""top"":140,""fill"":""#ffc600"",""left"":140,""type"":""Circle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""radius"":100,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""endAngle"":360,""fillRule"":""nonzero"",""paintFirst"":""fill"",""startAngle"":0,""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""counterClockwise"":false,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",4320,4320,2026-04-25 01:12:15.086+00,false,true,public,false,
13cc2f0e-9511-4541-b372-71ee68b0daea,e7a60708-cf60-40f1-b6ac-88f17f32dc38,Untitled Design,,Design,[],,[],,draft,0,0,0,0,0,,2026-04-25 06:47:12.134288+00,,,image,,,"{""objects"":[{""top"":495.8778,""fill"":""#ffc600"",""left"":510.3939,""type"":""Circle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""radius"":100,""scaleX"":3.8028,""scaleY"":3.8028,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""endAngle"":360,""fillRule"":""nonzero"",""paintFirst"":""fill"",""startAngle"":0,""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""counterClockwise"":false,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",2160,2160,2026-04-25 06:47:12.014+00,false,true,public,false,
1404f69e-8d3b-4d4a-96ef-ee5ad31057ee,dda4c156-33a5-4d04-99c5-e12d9cff58cc,T-shirt  Jersey Design - Full sublimation Alumni 2025,T-shirt  Jersey Design - Full sublimation Alumni 2026 | Designed by bisayangeditor,Print,"[""photoshop"",""ullustrator"",""sublimation""]",https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/3bb2913e-dc25-43b3-91be-39624af71dfa.jpeg,[],,published,1,0,0,0,0,2026-04-25 09:10:10.16+00,2026-04-25 09:10:10.309918+00,,,image,,,,,,2026-04-25 09:10:43.115+00,true,true,public,false,
15d10e30-14d4-4f6f-937b-bfa56bab22e3,e7a60708-cf60-40f1-b6ac-88f17f32dc38,Untitled Design,,Design,[],,[],,draft,0,0,0,0,0,,2026-04-25 05:54:03.609421+00,,,image,,,"{""objects"":[{""src"":""https://picsum.photos/id/65/1080/1080"",""top"":278.619,""fill"":""rgb(0,0,0)"",""left"":-562.9328,""type"":""Image"",""angle"":0,""cropX"":0,""cropY"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":1080,""height"":1080,""scaleX"":0.3591,""scaleY"":0.3591,""shadow"":{""blur"":10,""type"":""shadow"",""color"":""rgba(0,0,0,0.5)"",""offsetX"":5,""offsetY"":5,""nonScaling"":false,""affectStroke"":false},""stroke"":null,""filters"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""crossOrigin"":""anonymous"",""strokeWidth"":19,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":120,""fill"":""#1e96fc"",""left"":120,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":120,""fill"":""#1e96fc"",""left"":120,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":120,""fill"":""#1e96fc"",""left"":120,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":120,""fill"":""#1e96fc"",""left"":120,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""top"":140,""fill"":""#ffc600"",""left"":140,""type"":""Circle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""radius"":100,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""endAngle"":360,""fillRule"":""nonzero"",""paintFirst"":""fill"",""startAngle"":0,""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""counterClockwise"":false,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""top"":140,""fill"":""#ffc600"",""left"":140,""type"":""Circle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""radius"":100,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""endAngle"":360,""fillRule"":""nonzero"",""paintFirst"":""fill"",""startAngle"":0,""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""counterClockwise"":false,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""src"":""blob:https://kintab.online/ae4b7cc9-9e6a-4638-87a8-ffe846af2b95"",""top"":100,""fill"":""rgb(0,0,0)"",""left"":100,""type"":""Image"",""angle"":0,""cropX"":0,""cropY"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":825,""height"":688,""scaleX"":0.7273,""scaleY"":0.7273,""shadow"":null,""stroke"":null,""filters"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""crossOrigin"":""anonymous"",""strokeWidth"":0,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",1024,768,2026-04-25 05:55:23.98+00,false,true,public,false,
22cc0c2f-2c29-451e-b12c-650d8cc0f30d,dda4c156-33a5-4d04-99c5-e12d9cff58cc,Logo Design Project | Bisayng Editor,Logo Design Project,Branding,"[""logo"",""photoshop"",""illustrator""]",https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/fddb4a9a-e383-4c26-9a47-9bea9d0e38e5.jpeg,[],,published,1,0,0,1,1,2026-04-26 03:16:39.583+00,2026-04-26 03:16:39.704488+00,,,image,,,,,,2026-04-26 03:16:39.583+00,true,true,public,false,
2bbc365e-9fc7-4216-8674-518e2b23c30a,d54ea77c-df04-4abe-89d0-2168f9bbad6b,The Good Side of Technology,Ito ay isang sample poster para sa Digital contest sa isang school.,Other,[],https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/386e7e62-2310-41b2-8e96-365b303faf4e.webp,"[""Photoshop""]",,published,19,0,0,0,0,2026-04-14 16:56:12.836+00,2026-04-14 16:56:13.027608+00,,,image,,,,,,2026-04-16 07:01:43.273902+00,true,true,public,false,
2ff4d24b-5804-4cf8-b87e-ccd3d3157c60,1004ce2e-73fd-45eb-8245-0fd9487a2a35,Untitled Design,,Design,[],,[],,draft,0,0,0,0,0,,2026-04-25 06:37:41.632219+00,,,image,,,"{""objects"":[{""src"":""https://kintab.online/logo.png"",""top"":996.3306,""fill"":""rgb(0,0,0)"",""left"":1850.8113,""type"":""Image"",""angle"":0,""cropX"":0,""cropY"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":170,""scaleX"":2.8923,""scaleY"":2.8923,""shadow"":null,""stroke"":null,""filters"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""crossOrigin"":""anonymous"",""strokeWidth"":0,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""src"":""https://cdn.pixabay.com/photo/2016/03/31/17/37/blue-1293791_1280.png"",""top"":100,""fill"":""rgb(0,0,0)"",""left"":100,""type"":""Image"",""angle"":0,""cropX"":0,""cropY"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":1263,""height"":1280,""scaleX"":0.4688,""scaleY"":0.4688,""shadow"":null,""stroke"":null,""filters"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""crossOrigin"":""anonymous"",""strokeWidth"":0,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":57.0968,""fill"":""#1e96fc"",""left"":-510.6452,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""top"":160,""fill"":""#ff6b00"",""left"":160,""type"":""Triangle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":180,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",1080,1080,2026-04-25 06:38:23.524+00,false,true,public,false,
47a84cdb-8e1b-4669-b935-d9aec32c0629,e7a60708-cf60-40f1-b6ac-88f17f32dc38,Untitled Design,,Design,[],,[],,draft,0,0,0,0,0,,2026-04-25 00:04:38.963113+00,,,image,,,"{""objects"":[{""top"":540,""fill"":""#ff6b00"",""left"":514.318,""type"":""Triangle"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":180,""scaleX"":4.2848,""scaleY"":4.2848,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":305.2326,""fill"":""#1e96fc"",""left"":350.3939,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":2.7629,""scaleY"":2.7629,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",1080,1080,2026-04-25 00:05:43.353+00,false,true,public,false,
481a743d-c194-4b41-976a-eaf7cd542ae4,dda4c156-33a5-4d04-99c5-e12d9cff58cc,T-shirt  Jersey Design - Full sublimation,T-shirt  Jersey Design - Full sublimation Desinged by bisayang editor,Print,"[""photoshop"",""adobellistrator""]",https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/9212aa8b-ba5c-4f0c-bb4c-fea0bd3bbd2c.jpeg,[],,published,3,0,0,0,0,2026-04-25 09:08:55.395+00,2026-04-25 09:08:55.512053+00,,,image,,,,,,2026-04-25 09:08:55.395+00,true,true,public,false,
549179ba-b79a-47ab-b7de-a4db04ea539d,e7a60708-cf60-40f1-b6ac-88f17f32dc38,Untitled Design,,Design,"[""design""]",,[],,draft,0,0,0,0,0,2026-04-25 06:37:50.022+00,2026-04-25 06:37:32.074623+00,,,image,,,"{""objects"":[{""rx"":12,""ry"":12,""top"":529.0229,""fill"":""#1e96fc"",""left"":540,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":4.7971,""scaleY"":4.7971,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""src"":""blob:https://kintab.online/5cdced4d-0853-46a0-92d0-fb1549f0c737"",""top"":511.2903,""fill"":""rgb(0,0,0)"",""left"":553.2258,""type"":""Image"",""angle"":0,""cropX"":0,""cropY"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":407,""height"":612,""scaleX"":0.9804,""scaleY"":0.9804,""shadow"":null,""stroke"":null,""filters"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""crossOrigin"":""anonymous"",""strokeWidth"":0,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",2160,2160,2026-04-25 06:37:50.44+00,true,true,public,false,
55617d15-1ee8-4f1b-a36a-14ffe324e47e,dda4c156-33a5-4d04-99c5-e12d9cff58cc,Long Sleeve Sublimation,,Print,[],https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/5a34d3fc-c102-4ce2-9987-a44a90c5ce01.jpeg,[],,published,1,0,1,0,2,2026-04-26 03:23:23.695+00,2026-04-26 03:23:23.807608+00,,,image,,,,,,2026-04-26 03:23:23.695+00,true,true,public,false,
557c78dc-e560-4282-81b9-f28b8916b619,dda4c156-33a5-4d04-99c5-e12d9cff58cc,T-shirt  Jersey Design - Full sublimation Esports  - MLBB,T-shirt  Jersey Design - Full sublimation Esports  - MLBB,Print,"[""photoshop"",""adobeullustrator"",""canva""]",https://pub-ca211370e5454548b8e0a213bda88b09.r2.dev/projects/e3ba1ffa-f8e5-42d3-82d5-5b922ef1bae9.jpeg,[],,published,1,0,0,0,0,2026-04-25 09:12:05.952+00,2026-04-25 09:12:06.091875+00,,,image,,,,,,2026-04-25 09:12:05.952+00,true,true,public,false,
6c918e16-d262-4de4-87ef-0b9b0bf364ff,b3b333c8-1b12-488f-b3ad-3e0a3deedd5c,Untitled Design,,Design,[],,[],,draft,0,0,0,0,0,,2026-04-26 07:05:01.386662+00,,,image,,,"{""objects"":[{""rx"":12,""ry"":12,""top"":288.5484,""fill"":""#1e96fc"",""left"":465.9677,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""src"":""blob:https://kintab.online/2a70f364-41e2-4dfa-8549-b5dae993a820"",""top"":100,""fill"":""rgb(0,0,0)"",""left"":100,""type"":""Image"",""angle"":0,""cropX"":0,""cropY"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":2592,""height"":1936,""scaleX"":0.2315,""scaleY"":0.2315,""shadow"":null,""stroke"":null,""filters"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""crossOrigin"":""anonymous"",""strokeWidth"":0,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""},{""top"":200,""fill"":""#111111"",""left"":200,""text"":""Heading"",""type"":""Textbox"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":400,""height"":90.4,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""styles"":[],""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""fontSize"":80,""minWidth"":20,""overline"":false,""pathSide"":""left"",""direction"":""ltr"",""fontStyle"":""normal"",""pathAlign"":""baseline"",""textAlign"":""left"",""underline"":false,""fontFamily"":""Inter"",""fontWeight"":700,""lineHeight"":1.16,""paintFirst"":""fill"",""charSpacing"":0,""linethrough"":false,""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""pathStartOffset"":0,""splitByGrapheme"":false,""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""textBackgroundColor"":"""",""textDecorationThickness"":66.667,""globalCompositeOperation"":""source-over""},{""rx"":12,""ry"":12,""top"":120,""fill"":""#1e96fc"",""left"":120,""type"":""Rect"",""angle"":0,""flipX"":false,""flipY"":false,""skewX"":0,""skewY"":0,""width"":200,""height"":200,""scaleX"":1,""scaleY"":1,""shadow"":null,""stroke"":null,""opacity"":1,""originX"":""center"",""originY"":""center"",""version"":""7.2.0"",""visible"":true,""fillRule"":""nonzero"",""paintFirst"":""fill"",""strokeWidth"":1,""strokeLineCap"":""butt"",""strokeUniform"":false,""strokeLineJoin"":""miter"",""backgroundColor"":"""",""strokeDashArray"":null,""strokeDashOffset"":0,""strokeMiterLimit"":4,""globalCompositeOperation"":""source-over""}],""version"":""7.2.0"",""background"":""#ffffff""}",1080,1080,2026-04-26 07:05:38.473+00,false,true,public,false,
